country,iso3,eom,ew_ret,n_firms,vw_bom,n_firms_bom,vw_eom,n_firms_eom
India,IND,2020-09-30,-0.0017746702553474946,4302,,0,,0
India,IND,2020-10-31,0.005284148791416987,4304,,0,,0
India,IND,2020-11-30,0.08056489185927125,4309,,0,,0
India,IND,2020-12-31,0.1234727729998806,4311,,0,,0
India,IND,2021-01-31,0.033062284245906154,4313,,0,,0
India,IND,2021-02-28,0.0588813256385187,4309,,0,,0
India,IND,2021-03-31,0.1942021388712897,4315,,0,,0
India,IND,2021-04-30,0.05275938215499597,4321,,0,,0
India,IND,2021-05-31,0.2057940681501339,4322,,0,,0
India,IND,2021-06-30,0.13886603282801094,4318,,0,,0
India,IND,2021-07-31,0.12195837630561451,4315,,0,,0
India,IND,2021-08-31,-0.02102505366470258,4321,,0,,0
India,IND,2021-09-30,0.057033835199334824,4330,,0,,0
India,IND,2021-10-31,0.057551731767775775,4337,,0,,0
India,IND,2021-11-30,0.04145871450539396,4343,,0,,0
India,IND,2021-12-31,0.16759195376747787,4354,,0,,0
India,IND,2022-01-31,0.07213377589349393,4358,,0,,0
India,IND,2022-02-28,-0.06954500722257916,4355,,0,,0
India,IND,2022-03-31,0.026896947883416424,4358,,0,,0
India,IND,2022-04-30,0.08115077657109297,4369,,0,,0
India,IND,2022-05-31,-0.06528631279217582,4374,,0,,0
India,IND,2022-06-30,-0.01831970591272666,4383,,0,,0
India,IND,2022-07-31,0.05876910262983784,4385,,0,,0
India,IND,2022-08-31,0.07432163872128134,4391,,0,,0
India,IND,2022-09-30,0.05190699255500288,4394,,0,,0
India,IND,2022-10-31,0.02501179389753345,4417,,0,,0
India,IND,2022-11-30,0.026381909214255435,4436,,0,,0
India,IND,2022-12-31,0.02524201563116658,4447,,0,,0
India,IND,2023-01-31,0.00814164327689934,4458,,0,,0
India,IND,2023-02-28,-0.057752987131115596,4472,,0,,0
India,IND,2023-03-31,-0.018091412004045286,4480,,0,,0
India,IND,2023-04-30,0.1103522813738484,4489,,0,,0
India,IND,2023-05-31,0.10384929301764546,4500,,0,,0
India,IND,2023-06-30,0.05714120395293793,4507,,0,,0
India,IND,2023-07-31,0.1016669621723146,4509,,0,,0
India,IND,2023-08-31,0.06529140944901049,4529,,0,,0
India,IND,2023-09-30,0.07063920677182767,4556,,0,,0
India,IND,2023-10-31,0.04540547377875537,4587,,0,,0
India,IND,2023-11-30,0.22542792765108008,4618,,0,,0
India,IND,2023-12-31,0.0914650883321158,4640,,0,,0
India,IND,2024-01-31,0.19756734789668634,4672,,0,,0
India,IND,2024-02-29,0.016915457659603204,4688,,0,,0
India,IND,2024-03-31,-0.004419305621468092,4717,,0,,0
India,IND,2024-04-30,0.11724748979626048,4742,,0,,0
India,IND,2024-05-31,0.009613285255990624,4770,,0,,0
India,IND,2024-06-30,0.08725733005445101,4797,,0,,0
India,IND,2024-07-31,0.08824410881707516,4822,,0,,0
India,IND,2024-08-31,0.046801934610498544,4849,,0,,0
India,IND,2024-09-30,0.027261995295931617,4876,,0,,0
India,IND,2024-10-31,14.165690647784185,4924,,0,,0
India,IND,2024-11-30,0.014816459311898178,4948,,0,,0
India,IND,2024-12-31,0.02936993667425197,4960,,0,,0
Japan,JPN,2020-04-30,0.0869837373867531,3866,,0,,0
Japan,JPN,2020-05-31,0.09998388878983813,3864,,0,,0
Japan,JPN,2020-06-30,0.00888081321874552,3861,,0,,0
Japan,JPN,2020-07-31,-0.055773661437711085,3860,,0,,0
Japan,JPN,2020-08-31,0.09151014866287403,3861,,0,,0
Japan,JPN,2020-09-30,0.05534680195450203,3861,,0,,0
Japan,JPN,2020-10-31,-0.041958370973364925,3869,,0,,0
Japan,JPN,2020-11-30,0.050476960485971493,3874,,0,,0
Japan,JPN,2020-12-31,0.00737822441863075,3872,,0,,0
Japan,JPN,2021-01-31,0.014084700042562412,3896,,0,,0
Japan,JPN,2021-02-28,0.03016015030918593,3892,,0,,0
Japan,JPN,2021-03-31,0.04564671438574348,3898,,0,,0
Japan,JPN,2021-04-30,-0.024850508946415526,3898,,0,,0
Japan,JPN,2021-05-31,0.0004975949896597267,3905,,0,,0
Japan,JPN,2021-06-30,0.018766314213997916,3903,,0,,0
Japan,JPN,2021-07-31,-0.01691325131983938,3918,,0,,0
Japan,JPN,2021-08-31,0.015004312894929737,3921,,0,,0
Japan,JPN,2021-09-30,0.026682927065635725,3919,,0,,0
Japan,JPN,2021-10-31,-0.01825477643613641,3920,,0,,0
Japan,JPN,2021-11-30,-0.05287386437966683,3927,,0,,0
Japan,JPN,2021-12-31,26.828429198476147,3931,,0,,0
Japan,JPN,2022-01-31,-0.06436264987995895,3958,,0,,0
Japan,JPN,2022-02-28,0.010947552082879055,3957,,0,,0
Japan,JPN,2022-03-31,0.02852781296611478,3957,,0,,0
Japan,JPN,2022-04-30,-0.02813910563777923,3951,,0,,0
Japan,JPN,2022-05-31,0.011017821874672923,3955,,0,,0
Japan,JPN,2022-06-30,-0.0003979639810748207,3953,,0,,0
Japan,JPN,2022-07-31,0.03232954116011593,3959,,0,,0
Japan,JPN,2022-08-31,0.021375277905956946,3958,,0,,0
Japan,JPN,2022-09-30,-0.04387961950279378,3951,,0,,0
Japan,JPN,2022-10-31,0.02482744465647433,3957,,0,,0
Japan,JPN,2022-11-30,0.03252548791967858,3967,,0,,0
Japan,JPN,2022-12-31,-0.03401377755136321,3971,,0,,0
Japan,JPN,2023-01-31,0.03672064251156964,3989,,0,,0
Japan,JPN,2023-02-28,0.023239699902089427,3988,,0,,0
Japan,JPN,2023-03-31,-0.0003216180916529435,3984,,0,,0
Japan,JPN,2023-04-30,0.013371528392299435,3996,,0,,0
Japan,JPN,2023-05-31,0.0014231694189464567,4005,,0,,0
Japan,JPN,2023-06-30,0.05599865450482658,4002,,0,,0
Japan,JPN,2023-07-31,0.010268206114848608,4012,,0,,0
Japan,JPN,2023-08-31,0.009263385971245413,4021,,0,,0
Japan,JPN,2023-09-30,0.0026805180973587415,4021,,0,,0
Japan,JPN,2023-10-31,-0.04566944618755795,4028,,0,,0
Japan,JPN,2023-11-30,0.03920030689174639,4034,,0,,0
Japan,JPN,2023-12-31,0.013378833324675894,4039,,0,,0
Japan,JPN,2024-01-31,0.0458501962476145,4054,,0,,0
Japan,JPN,2024-02-29,0.02492010555331128,4047,,0,,0
Japan,JPN,2024-03-31,0.014376750741553182,4050,,0,,0
Japan,JPN,2024-04-30,-0.024408973532271092,4058,,0,,0
Japan,JPN,2024-05-31,-0.003495436842072051,4055,,0,,0
Japan,JPN,2024-06-30,0.028698133192757075,4052,,0,,0
Japan,JPN,2024-07-31,0.002159345665188688,4062,,0,,0
Japan,JPN,2024-08-31,-0.025899349993652294,4067,,0,,0
Japan,JPN,2024-09-30,-0.02452875565152613,4069,,0,,0
Japan,JPN,2024-10-31,-0.006459635186230975,4070,,0,,0
Japan,JPN,2024-11-30,0.008678336511396602,4076,,0,,0
Japan,JPN,2024-12-31,0.015578720923390103,4073,,0,,0
South Africa,ZAF,2020-04-30,0.06330388914823956,271,,0,,0
South Africa,ZAF,2020-05-31,0.024669917275671388,271,,0,,0
South Africa,ZAF,2020-06-30,0.08427130084027203,268,,0,,0
South Africa,ZAF,2020-07-31,0.33307657062938323,266,,0,,0
South Africa,ZAF,2020-08-31,-0.007608685658181609,266,,0,,0
South Africa,ZAF,2020-09-30,0.30518538354751457,266,,0,,0
South Africa,ZAF,2020-10-31,0.009768609971883434,265,,0,,0
South Africa,ZAF,2020-11-30,0.12970569391568226,263,,0,,0
South Africa,ZAF,2020-12-31,0.0698020723777881,263,,0,,0
South Africa,ZAF,2021-01-31,0.027737151444848982,261,,0,,0
South Africa,ZAF,2021-02-28,0.04963548210405367,255,,0,,0
South Africa,ZAF,2021-03-31,0.06120406407097634,252,,0,,0
South Africa,ZAF,2021-04-30,0.056269929851884046,251,,0,,0
South Africa,ZAF,2021-05-31,0.04891150464407568,250,,0,,0
South Africa,ZAF,2021-06-30,-0.005031192291951897,250,,0,,0
South Africa,ZAF,2021-07-31,0.005044883809421022,250,,0,,0
South Africa,ZAF,2021-08-31,0.05270602723936243,249,,0,,0
South Africa,ZAF,2021-09-30,0.016872543668574665,248,,0,,0
South Africa,ZAF,2021-10-31,0.06217620808842907,248,,0,,0
South Africa,ZAF,2021-11-30,0.0015702282878297077,248,,0,,0
South Africa,ZAF,2021-12-31,1.3799748109824204,245,,0,,0
South Africa,ZAF,2022-01-31,0.028504289230933694,244,,0,,0
South Africa,ZAF,2022-02-28,0.025379769980026577,240,,0,,0
South Africa,ZAF,2022-03-31,0.04389894694057254,238,,0,,0
South Africa,ZAF,2022-04-30,0.06920271638733573,237,,0,,0
South Africa,ZAF,2022-05-31,-0.008369224444784596,236,,0,,0
South Africa,ZAF,2022-06-30,-0.06259118267433161,234,,0,,0
South Africa,ZAF,2022-07-31,0.1790499437847461,232,,0,,0
South Africa,ZAF,2022-08-31,-0.0011845846739830287,230,,0,,0
South Africa,ZAF,2022-09-30,-0.03842356759769583,229,,0,,0
South Africa,ZAF,2022-10-31,0.013011556238776341,227,,0,,0
South Africa,ZAF,2022-11-30,0.03565969294318975,226,,0,,0
South Africa,ZAF,2022-12-31,-0.015254094364508254,225,,0,,0
South Africa,ZAF,2023-01-31,0.011822057979516078,226,,0,,0
South Africa,ZAF,2023-02-28,-0.015301055589937641,226,,0,,0
South Africa,ZAF,2023-03-31,-0.021710599711673273,223,,0,,0
South Africa,ZAF,2023-04-30,0.2992722819886878,223,,0,,0
South Africa,ZAF,2023-05-31,-0.061627841592095785,223,,0,,0
South Africa,ZAF,2023-06-30,0.03832337653040568,222,,0,,0
South Africa,ZAF,2023-07-31,2.2081701969857996,222,,0,,0
South Africa,ZAF,2023-08-31,-0.0072510757545754595,222,,0,,0
South Africa,ZAF,2023-09-30,-0.007169839199415122,220,,0,,0
South Africa,ZAF,2023-10-31,-0.02662860673288324,218,,0,,0
South Africa,ZAF,2023-11-30,0.03531349189605893,218,,0,,0
South Africa,ZAF,2023-12-31,0.051947872230995194,215,,0,,0
South Africa,ZAF,2024-01-31,-0.002440073520961009,215,,0,,0
South Africa,ZAF,2024-02-29,-0.024853065762591747,215,,0,,0
South Africa,ZAF,2024-03-31,0.023430513414613482,215,,0,,0
South Africa,ZAF,2024-04-30,-5.455992192353947e-05,215,,0,,0
South Africa,ZAF,2024-05-31,0.07046687048107489,214,,0,,0
South Africa,ZAF,2024-06-30,0.0691967688435233,214,,0,,0
South Africa,ZAF,2024-07-31,0.045916353169657725,215,,0,,0
South Africa,ZAF,2024-08-31,0.01970881182602362,214,,0,,0
South Africa,ZAF,2024-09-30,0.04246480949943691,214,,0,,0
South Africa,ZAF,2024-10-31,0.025483708262109092,214,,0,,0
South Africa,ZAF,2024-11-30,-0.004680728713540912,215,,0,,0
South Africa,ZAF,2024-12-31,0.008394393485101001,216,,0,,0
Turkey,TUR,2020-04-30,0.32643775836287087,408,,0,,0
Turkey,TUR,2020-05-31,0.11161153747691967,405,,0,,0
Turkey,TUR,2020-06-30,0.15301239191615448,401,,0,,0
Turkey,TUR,2020-07-31,0.1539472081520384,402,,0,,0
Turkey,TUR,2020-08-31,-0.018778331129390834,399,,0,,0
Turkey,TUR,2020-09-30,0.37480686572878824,400,,0,,0
Turkey,TUR,2020-10-31,0.03765828979622936,396,,0,,0
Turkey,TUR,2020-11-30,0.12595664438305113,395,,0,,0
Turkey,TUR,2020-12-31,0.13853877360963357,395,,0,,0
Turkey,TUR,2021-01-31,0.13471192529630002,397,,0,,0
Turkey,TUR,2021-02-28,0.010692190421335295,398,,0,,0
Turkey,TUR,2021-03-31,-0.00744074687437961,397,,0,,0
Turkey,TUR,2021-04-30,-0.09055191405982621,398,,0,,0
Turkey,TUR,2021-05-31,-0.02808273419677102,406,,0,,0
Turkey,TUR,2021-06-30,-0.06174509846546067,410,,0,,0
Turkey,TUR,2021-07-31,0.022376441924086297,417,,0,,0
Turkey,TUR,2021-08-31,0.020295085679797306,424,,0,,0
Turkey,TUR,2021-09-30,-0.021286902890836498,428,,0,,0
Turkey,TUR,2021-10-31,0.03429774543526402,434,,0,,0
Turkey,TUR,2021-11-30,0.09851126238212163,437,,0,,0
Turkey,TUR,2021-12-31,0.008753021671203549,446,,0,,0
Turkey,TUR,2022-01-31,0.05558027261514303,449,,0,,0
Turkey,TUR,2022-02-28,-0.07518286683400971,449,,0,,0
Turkey,TUR,2022-03-31,0.1095790222719209,452,,0,,0
Turkey,TUR,2022-04-30,0.06147329245658692,459,,0,,0
Turkey,TUR,2022-05-31,0.02878216855218235,465,,0,,0
Turkey,TUR,2022-06-30,0.01165120288270299,467,,0,,0
Turkey,TUR,2022-07-31,0.09552576019107743,471,,0,,0
Turkey,TUR,2022-08-31,0.1518898849945805,474,,0,,0
Turkey,TUR,2022-09-30,0.04001275262629642,478,,0,,0
Turkey,TUR,2022-10-31,0.2697738980103725,477,,0,,0
Turkey,TUR,2022-11-30,0.27119577669454553,476,,0,,0
Turkey,TUR,2022-12-31,0.0978065405090669,479,,0,,0
Turkey,TUR,2023-01-31,-0.1550180573376619,484,,0,,0
Turkey,TUR,2023-02-28,0.010249782542248167,490,,0,,0
Turkey,TUR,2023-03-31,-0.02928549895480221,491,,0,,0
Turkey,TUR,2023-04-30,-0.04301358965246704,494,,0,,0
Turkey,TUR,2023-05-31,0.028137416444925917,498,,0,,0
Turkey,TUR,2023-06-30,0.12996782934547416,502,,0,,0
Turkey,TUR,2023-07-31,0.3015356077480271,506,,0,,0
Turkey,TUR,2023-08-31,0.17848259009442896,509,,0,,0
Turkey,TUR,2023-09-30,0.11229950656302826,516,,0,,0
Turkey,TUR,2023-10-31,-0.045340545453108234,523,,0,,0
Turkey,TUR,2023-11-30,0.06759274838305845,529,,0,,0
Turkey,TUR,2023-12-31,-0.11497486505165501,533,,0,,0
Turkey,TUR,2024-01-31,0.20157496717805062,540,,0,,0
Turkey,TUR,2024-02-29,0.15480696934140356,540,,0,,0
Turkey,TUR,2024-03-31,-0.0480408106363364,544,,0,,0
Turkey,TUR,2024-04-30,0.08457599076928249,548,,0,,0
Turkey,TUR,2024-05-31,-0.031527367749064346,550,,0,,0
Turkey,TUR,2024-06-30,-0.0033995616041897435,557,,0,,0
Turkey,TUR,2024-07-31,0.008651929687085821,560,,0,,0
Turkey,TUR,2024-08-31,-0.08813367745996561,562,,0,,0
Turkey,TUR,2024-09-30,-0.02428543775459454,565,,0,,0
Turkey,TUR,2024-10-31,-0.035620572542431145,568,,0,,0
Turkey,TUR,2024-11-30,0.049838455033188844,569,,0,,0
Turkey,TUR,2024-12-31,0.019341598692065705,569,,0,,0
United Kingdom,GBR,2020-04-30,0.3206117737422049,1452,,0,,0
United Kingdom,GBR,2020-05-31,0.1695298820377027,1448,,0,,0
United Kingdom,GBR,2020-06-30,0.08479970092155738,1444,,0,,0
United Kingdom,GBR,2020-07-31,0.11441451621407844,1441,,0,,0
United Kingdom,GBR,2020-08-31,0.07890401392595012,1438,,0,,0
United Kingdom,GBR,2020-09-30,-0.008852297708086678,1432,,0,,0
United Kingdom,GBR,2020-10-31,0.01355428036709446,1431,,0,,0
United Kingdom,GBR,2020-11-30,0.2902530823152351,1433,,0,,0
United Kingdom,GBR,2020-12-31,0.11312786509566286,1425,,0,,0
United Kingdom,GBR,2021-01-31,0.5909024550207906,1430,,0,,0
United Kingdom,GBR,2021-02-28,0.08492652677541632,1428,,0,,0
United Kingdom,GBR,2021-03-31,0.2434146292678567,1430,,0,,0
United Kingdom,GBR,2021-04-30,0.10071419900523307,1432,,0,,0
United Kingdom,GBR,2021-05-31,0.08385022031687756,1438,,0,,0
United Kingdom,GBR,2021-06-30,0.1686680795502671,1443,,0,,0
United Kingdom,GBR,2021-07-31,0.008331860366198722,1451,,0,,0
United Kingdom,GBR,2021-08-31,0.02455893256977841,1470,,0,,0
United Kingdom,GBR,2021-09-30,-0.014397922005464019,1467,,0,,0
United Kingdom,GBR,2021-10-31,-0.004604501353646289,1471,,0,,0
United Kingdom,GBR,2021-11-30,-0.013571142424942548,1466,,0,,0
United Kingdom,GBR,2021-12-31,0.021582642941948397,1475,,0,,0
United Kingdom,GBR,2022-01-31,0.07529800553926345,1485,,0,,0
United Kingdom,GBR,2022-02-28,-0.044208262329398375,1478,,0,,0
United Kingdom,GBR,2022-03-31,0.005396459559499906,1476,,0,,0
United Kingdom,GBR,2022-04-30,0.012550286036433423,1479,,0,,0
United Kingdom,GBR,2022-05-31,-0.020959563174050497,1481,,0,,0
United Kingdom,GBR,2022-06-30,-0.08724991404274633,1479,,0,,0
United Kingdom,GBR,2022-07-31,0.16272264626344157,1469,,0,,0
United Kingdom,GBR,2022-08-31,-0.010532837813538356,1465,,0,,0
United Kingdom,GBR,2022-09-30,0.11737481591951414,1461,,0,,0
United Kingdom,GBR,2022-10-31,0.10554409758157332,1455,,0,,0
United Kingdom,GBR,2022-11-30,0.16424639623555468,1452,,0,,0
United Kingdom,GBR,2022-12-31,-0.01851831720032052,1446,,0,,0
United Kingdom,GBR,2023-01-31,0.07940392455883356,1440,,0,,0
United Kingdom,GBR,2023-02-28,0.014013319200580453,1432,,0,,0
United Kingdom,GBR,2023-03-31,0.014200968238046138,1427,,0,,0
United Kingdom,GBR,2023-04-30,0.13205246482846927,1423,,0,,0
United Kingdom,GBR,2023-05-31,0.02288783791376046,1422,,0,,0
United Kingdom,GBR,2023-06-30,0.012010726590898713,1419,,0,,0
United Kingdom,GBR,2023-07-31,0.39312440876402,1418,,0,,0
United Kingdom,GBR,2023-08-31,0.05569469552580252,1414,,0,,0
United Kingdom,GBR,2023-09-30,0.08603588527976418,1408,,0,,0
United Kingdom,GBR,2023-10-31,-0.03319794605108272,1401,,0,,0
United Kingdom,GBR,2023-11-30,0.13163517257618218,1391,,0,,0
United Kingdom,GBR,2023-12-31,0.09555681570923472,1379,,0,,0
United Kingdom,GBR,2024-01-31,0.2673581141672109,1371,,0,,0
United Kingdom,GBR,2024-02-29,0.20888924231472877,1357,,0,,0
United Kingdom,GBR,2024-03-31,0.03798982828906204,1352,,0,,0
United Kingdom,GBR,2024-04-30,0.18493165501547273,1342,,0,,0
United Kingdom,GBR,2024-05-31,0.05104599271606125,1333,,0,,0
United Kingdom,GBR,2024-06-30,0.08054854465269663,1326,,0,,0
United Kingdom,GBR,2024-07-31,0.03848075145566703,1322,,0,,0
United Kingdom,GBR,2024-08-31,-0.0043084406772122075,1316,,0,,0
United Kingdom,GBR,2024-09-30,0.04652435443420598,1303,,0,,0
United Kingdom,GBR,2024-10-31,-0.026563801841277008,1296,,0,,0
United Kingdom,GBR,2024-11-30,0.07231962387806962,1287,,0,,0
United Kingdom,GBR,2024-12-31,0.4355531612621544,1279,,0,,0
